time	open	close	high	low	volumefrom
1395064800	17.51	17.89	17.89	17.51	0.2
1395068400	17.89	17.89	17.89	17.89	1.398
1395075600	15.14	15.23	15.23	15.23	0.7274
1395086400	17.89	17.63	17.89	17.63	1.0
1395090000	17.07	17.12	17.12	17.06	5.561
1395093600	17.63	17.8	17.8	17.63	7.0
1395097200	17.8	17.89	17.89	17.8	0.5
1395100800	16.98	15.24	17.07	15.24	0.08799
1395104400	16.92	16.36	16.82	16.36	60.0
1395115200	17.89	17.89	17.89	17.89	0.09978
1395118800	17.89	17.89	17.89	17.89	0.04941
1395122400	15.03	17.37	17.37	14.97	0.5282
1395126000	17.89	17.86	17.89	17.86	13.01
1395133200	17.86	17.89	17.89	17.86	0.8466
1395136800	17.89	17.98	17.98	17.89	34.39
1395140400	18.0	18.13	18.13	18.07	4.592
1395144000	17.98	17.2	17.98	17.2	44.14
1395151200	19.38	198.22	198.22	19.82	0.2418
1395154800	17.2	18.5	18.5	17.2	96.81
1395158400	18.5	18.5	18.5	18.5	2.091
1395162000	17.6	18.0	18.0	17.7	3.486
1395165600	18.0	18.54	18.54	17.94	52.0
1395169200	19.58	19.1	19.58	19.1	13.63
1395172800	19.1	20.0	20.0	18.51	52.31
1395176400	19.41	19.31	19.31	19.31	13.2
1395180000	19.31	19.29	19.29	19.24	31.24
1395183600	18.64	18.56	18.56	18.56	0.1322
1395187200	20.0	19.73	20.0	19.73	4.471
1395190800	18.64	21.75	21.75	18.73	0.05408
1395194400	21.75	21.71	21.71	21.71	0.03554
1395198000	21.71	21.64	21.64	21.64	0.1463
1395201600	19.73	20.49	20.49	19.73	4.0
1395205200	19.45	19.59	19.59	19.46	40.0
1395208800	20.5	19.64	20.5	19.64	10.81
1395212400	19.64	18.91	19.8	18.91	41.04
1395216000	18.91	18.5	19.23	18.5	40.93
1395219600	17.71	17.63	17.79	17.63	24.0
1395226800	17.75	17.68	17.68	17.68	2.474
1395234000	17.55	17.23	17.43	17.23	0.72
1395241200	19.22	18.62	19.22	18.62	50.0
1395248400	17.35	17.41	17.41	15.34	28.5
1395252000	18.62	18.36	18.62	18.36	3.0
1395259200	18.36	18.1	18.36	18.1	0.5
1395262800	17.36	17.31	17.31	17.31	0.03311
1395273600	18.1	17.5	18.1	17.5	49.5
1395277200	17.5	17.51	17.51	17.5	3.193
1395284400	17.51	17.5	17.51	17.5	10.59
1395288000	17.19	16.9	17.02	16.9	0.28
1395298800	17.5	17.79	17.79	17.5	0.05614
1395302400	17.79	17.5	17.79	17.5	6.516
1395313200	17.5	17.5	17.5	17.5	18.89
1395316800	17.5	17.2	17.5	17.2	10.0
1395320400	17.2	16.9	17.2	16.9	0.0005982
1395324000	16.9	16.44	16.9	16.44	21.05
1395327600	16.44	16.44	16.44	16.44	3.302
1395331200	16.44	16.44	16.44	16.44	0.7976
1395334800	16.44	16.44	16.44	16.44	0.2005
1395338400	16.44	16.89	16.89	16.31	4.0
1395342000	16.59	16.08	18.88	16.08	26.1
1395349200	16.89	16.89	16.89	16.89	0.21
1395385200	15.8	15.92	16.27	15.92	36.03
1395392400	16.9	17.49	17.49	16.9	7.043
1395396000	17.49	17.49	17.49	17.49	6.957
1395399600	17.49	16.5	17.49	16.5	5.72
1395406800	16.5	16.3	16.5	16.3	1.0
1395417600	16.3	16.4	16.61	16.3	30.29
1395424800	16.4	16.21	16.4	16.21	1.325
1395428400	15.58	15.24	15.69	15.24	0.03883
1395432000	17.8	15.01	17.8	15.01	0.1
1395446400	16.21	16.21	16.21	16.21	0.0006212
1395450000	16.21	16.21	16.21	16.21	0.2747
1395453600	15.11	15.14	15.2	15.14	0.87
1395464400	16.21	15.57	16.21	15.56	89.66
1395471600	15.57	15.34	15.57	15.3	119.34
1395475200	15.34	15.33	15.4	15.3	73.04
1395478800	15.33	15.33	15.34	15.33	37.47
1395482400	15.33	15.33	15.38	15.33	15.55
1395500400	15.33	15.55	15.55	15.33	0.06437
1395504000	15.55	15.49	15.55	15.49	1.024
1395507600	15.49	15.49	15.49	15.49	0.1093
1395532800	19.75	14.92	19.33	14.92	1.2
1395597600	15.19	15.17	15.17	15.17	0.01308
1395604800	15.18	15.46	15.46	15.09	17.99
1395615600	14.96	17.64	17.64	14.88	7.057
1395619200	17.64	18.15	18.15	17.6	0.3894
1395648000	15.49	15.5	15.5	15.49	0.1772
1395651600	15.5	15.28	15.58	15.27	26.0
1395655200	15.28	15.3	15.3	15.28	1.004
1395658800	17.81	15.39	18.14	15.39	3.351
1395662400	15.39	15.38	15.38	15.38	0.8211
1395684000	15.3	16.0	16.0	15.3	7.247
1395687600	15.61	15.5	17.44	15.5	0.04608
1395691200	16.0	15.84	16.0	15.84	0.2002
1395694800	15.84	16.36	16.44	15.84	3.449
1395698400	16.36	16.12	17.28	16.06	18.98
1395709200	15.83	15.42	15.42	15.42	0.03508
1395734400	16.12	16.09	16.12	16.09	21.86
1395738000	16.09	16.06	16.09	16.06	5.0
1395752400	16.06	15.89	16.38	15.89	51.0
1395756000	15.72	15.3	15.75	15.3	6.878
1395763200	15.89	15.98	15.98	15.89	5.0
1395766800	15.98	16.09	16.09	15.98	3.958
1395770400	16.09	16.27	16.27	15.96	16.32
1395774000	16.27	16.37	16.37	16.27	17.26
1395777600	16.37	16.72	16.72	16.37	37.9
1395795600	16.72	16.23	16.72	16.07	11.57
1395806400	16.23	16.1	16.72	16.07	88.54
1395820800	16.1	16.03	16.11	16.03	39.0
1395831600	16.03	16.71	16.71	16.03	1.056
1395835200	16.71	16.72	16.72	16.71	23.38
1395838800	16.72	16.84	16.84	16.72	15.0
1395842400	16.84	16.67	16.84	16.67	0.5292
1395849600	16.67	16.59	16.67	16.59	1.403
1395856800	16.59	16.54	16.59	16.54	57.0
1395864000	15.35	15.59	15.59	15.43	1.5
1395867600	16.54	16.96	16.96	16.54	8.5
1395882000	16.96	16.55	16.96	16.55	0.1
1395885600	16.55	16.24	16.55	16.24	7.9
1395889200	16.24	16.0	16.24	16.0	0.3326
1395903600	16.0	16.45	16.45	16.0	3.0
1395910800	16.45	16.02	16.45	16.02	7.755
1395914400	16.02	16.18	16.18	16.02	35.67
1395925200	16.18	15.55	16.18	15.55	12.48
1395928800	15.55	15.0	15.55	15.0	15.07
1395932400	15.0	15.63	15.64	14.19	67.94
1395950400	15.63	14.85	15.63	14.85	36.19
1395954000	15.1	12.91	14.84	12.91	0.3831
1395961200	14.85	13.94	14.85	13.94	7.1
1395972000	13.94	14.58	14.58	13.94	0.5559
1395979200	12.97	12.81	12.81	12.81	0.2115
1395982800	14.23	14.74	14.77	14.23	17.24
1395986400	13.23	13.26	13.26	13.26	0.78
1395990000	14.74	15.43	15.43	14.74	3.793
1395993600	12.63	13.71	13.71	12.11	13.73
1396000800	14.88	14.5	14.88	14.5	2.494
1396004400	14.5	15.59	15.59	14.5	5.0
1396015200	15.59	14.54	15.59	14.52	0.5981
1396018800	14.54	14.55	14.55	14.54	0.0006916
1396022400	14.55	14.53	14.55	14.53	2.1
1396026000	14.53	14.53	14.53	14.53	0.05319
1396040400	14.53	14.59	14.59	14.53	5.0
1396044000	14.59	14.0	14.59	14.0	10.25
1396047600	12.79	12.59	12.74	12.59	2.0
1396069200	14.0	14.76	14.77	14.0	13.0
1396083600	12.71	12.7	12.7	12.69	1.0
1396105200	14.76	14.16	14.76	14.16	0.3516
1396112400	14.16	14.08	14.16	14.08	16.0
1396119600	13.69	13.57	13.74	13.57	12.81
1396123200	14.08	14.01	14.08	14.01	0.0497
1396130400	14.01	14.3	14.3	14.01	0.2343
1396141200	12.39	12.28	12.28	12.28	0.3455
1396170000	12.95	13.06	13.06	12.5	58.51
1396173600	15.0	14.99	15.0	14.0	0.1675
1396177200	13.07	13.08	13.08	13.08	28.61
1396198800	11.12	14.03	14.03	11.63	158.7
1396206000	12.86	13.47	13.47	12.86	2.036
1396213200	12.32	12.36	12.54	12.36	18.51
1396216800	12.75	12.75	12.75	12.75	0.1851
1396224000	14.07	11.85	14.24	11.85	1.0
1396227600	12.75	13.58	13.77	12.75	0.4234
1396231200	13.58	13.58	13.58	13.58	1.352
1396238400	13.58	13.25	13.58	13.25	0.02297
1396242000	11.36	11.23	11.28	11.23	2.0
1396252800	11.51	11.44	11.44	11.44	0.2301
1396256400	12.22	12.62	12.62	12.17	23.13
1396260000	14.99	15.0	15.0	14.99	0.2011
1396270800	13.25	13.11	13.25	13.11	21.0
1396281600	13.11	13.24	13.24	13.11	0.5734
1396285200	13.24	12.74	13.24	12.74	20.77
1396292400	11.68	11.62	11.66	11.62	0.1397
1396317600	11.72	13.86	13.86	11.53	0.05471
1396332000	14.03	14.17	14.17	14.17	0.005566
1396335600	12.74	13.66	13.66	12.74	3.327
1396342800	13.66	13.52	13.66	13.52	1.996
1396346400	13.65	13.42	13.64	13.42	119.06
1396350000	13.42	13.42	13.45	13.42	100.0
1396353600	13.42	12.99	13.1	12.99	40.78
1396357200	12.99	13.22	13.23	13.18	20.24
1396360800	13.22	13.06	13.06	13.04	37.43
1396364400	13.06	12.96	13.11	12.96	56.98
1396368000	12.96	13.65	13.65	13.16	19.84
1396371600	13.65	12.98	13.59	12.98	49.99
1396378800	13.41	13.41	13.41	13.41	0.8962
1396382400	12.94	12.91	12.91	12.8	19.4
1396386000	12.91	12.96	13.06	12.96	48.05
1396389600	12.96	12.84	12.95	12.84	56.17
1396393200	12.84	12.81	12.81	12.81	32.83
1396396800	12.81	12.89	12.89	12.89	7.16
1396422000	13.41	13.81	13.81	13.41	10.3
1396425600	12.65	13.05	13.05	12.82	7.0
1396429200	13.05	13.15	13.3	13.15	14.4
1396432800	13.15	13.14	13.22	13.14	61.47
1396436400	13.14	13.09	13.11	13.09	89.98
1396440000	13.09	12.71	12.71	12.71	64.87
1396443600	13.81	13.3	13.81	13.3	1.02
1396447200	12.92	12.35	12.4	12.21	42.84
1396450800	12.35	11.83	11.97	11.83	35.26
1396454400	11.83	11.94	11.96	11.94	54.85
1396458000	11.94	11.32	11.37	11.32	50.0
1396461600	11.93	11.93	11.93	11.93	1.139
1396465200	11.93	12.29	12.29	11.44	5.676
1396468800	12.29	12.09	12.29	12.09	0.365
1396472400	12.09	11.96	12.09	11.96	2.0
1396476000	11.96	11.94	11.96	11.94	0.6205
1396486800	11.94	11.35	11.94	11.35	1.736
1396490400	11.25	9.815	10.44	9.815	3.0
1396494000	11.5	11.01	11.5	11.01	7.0
1396497600	14.0	10.3	14.0	10.3	0.01
1396501200	10.57	10.48	10.52	10.47	48.62
1396504800	10.48	10.39	10.39	10.36	27.12
1396508400	10.3	14.99	14.99	10.3	0.199
1396512000	10.38	10.45	10.45	10.44	3.922
1396519200	10.43	10.59	10.81	10.59	26.73
1396522800	10.59	10.97	10.97	10.54	153.0
1396526400	11.69	11.68	11.69	11.68	76.91
1396533600	11.68	11.67	11.68	11.67	8.565
1396537200	11.67	11.42	11.67	11.0	6.005
1396544400	11.33	10.8	11.18	10.8	45.42
1396558800	11.42	11.5	11.5	11.42	4.749
1396562400	11.5	11.5	11.5	11.5	100.0
1396566000	10.64	10.7	10.7	10.68	2.39
1396569600	11.5	11.48	11.5	11.48	13.99
1396584000	9.259	9.425	9.425	9.296	0.1172
1396587600	9.425	11.69	11.69	9.317	0.004097
1396598400	11.48	11.31	11.48	11.31	2.059
1396616400	11.31	11.92	11.92	11.31	1.5
1396620000	11.92	11.83	11.92	11.83	0.3588
1396627200	10.82	11.09	11.09	10.88	34.69
1396634400	11.83	11.66	11.83	11.66	4.602
1396645200	11.13	11.21	11.21	11.14	5.629
1396656000	11.17	10.96	11.27	10.96	4.34
1396663200	10.78	11.09	11.09	11.09	4.826
1396692000	9.735	11.9	11.9	9.802	0.04247
1396699200	11.98	11.92	11.92	11.92	0.04179
1396702800	10.91	11.08	12.53	10.95	5.032
1396706400	11.0	14.99	14.99	11.0	0.006671
1396710000	11.66	11.48	11.66	11.39	16.48
1396713600	11.48	11.2	11.48	11.2	94.9
1396717200	14.99	11.2	14.99	11.2	0.2793
1396724400	11.9	13.24	13.24	11.71	10.0
1396746000	12.9	11.18	12.8	11.18	31.77
1396760400	11.2	11.95	11.95	11.2	3.059
1396771200	11.2	11.6	11.6	11.2	1.0
1396796400	10.41	11.46	11.46	10.29	0.8092
1396800000	11.95	11.39	11.95	11.39	10.0
1396857600	12.56	10.87	12.24	10.87	0.2994
1396861200	10.87	10.84	10.84	10.84	0.1906
1396872000	11.2	11.6	11.6	11.2	0.0007984
1396875600	10.93	11.05	11.05	11.05	0.1545
1396882800	11.39	11.58	11.58	11.39	0.8635
1396886400	11.58	11.95	11.96	11.53	2.7
1396890000	11.88	11.95	11.95	11.95	0.1687
1396897200	11.32	12.04	12.04	11.32	42.73
1396904400	12.13	12.03	12.03	12.03	14.93
1396929600	11.6	12.0	12.0	11.6	0.5661
1396940400	12.08	10.94	12.17	10.94	0.8554
1396944000	10.94	10.96	10.96	10.96	0.03242
1396947600	11.95	11.8	11.95	11.79	13.28
1396954800	11.8	11.8	11.8	11.8	0.6075
1396958400	11.8	11.8	11.8	11.8	0.2542
1396962000	11.8	11.92	11.92	11.8	3.8
1396980000	12.19	11.74	12.16	11.74	2.889
1396983600	11.92	12.0	12.0	11.92	0.1664
1396987200	12.06	11.97	11.97	11.97	0.3115
1397023200	12.03	13.09	13.09	12.02	0.448
1397037600	13.1	10.71	13.04	10.71	0.09048
1397059200	12.0	11.87	12.0	11.38	1.942
1397073600	12.0	11.0	12.42	11.0	1.094
1397088000	11.0	11.1	11.1	11.0	0.4868
1397095200	10.45	12.19	12.19	10.39	0.05456
1397098800	11.34	10.99	10.99	10.93	45.65
1397106000	11.87	11.32	11.87	11.32	1.228
1397109600	10.83	10.67	10.74	10.67	15.11
1397116800	10.61	10.71	10.73	10.64	38.0
1397120400	11.32	10.9	11.32	10.82	57.65
1397127600	10.61	10.58	10.6	10.58	40.0
1397134800	10.34	10.49	10.49	10.34	1.0
1397152800	10.6	8.3	10.6	8.3	0.995
1397163600	10.22	9.569	10.1	9.569	45.4
1397167200	9.583	9.126	9.583	9.125	87.41
1397170800	9.086	8.851	8.87	8.824	31.24
1397174400	8.851	8.685	8.685	8.395	8.392
1397185200	9.126	9.36	9.36	9.126	8.0
1397188800	9.36	9.37	9.37	9.36	72.5
1397192400	9.37	10.24	10.24	9.37	17.33
1397210400	9.338	10.27	10.27	9.455	0.006986
1397217600	10.31	10.85	10.85	10.85	0.09547
1397221200	10.64	10.83	10.84	10.83	8.443
1397228400	1.5	10.4	11.02	1.5	0.6509
1397239200	10.88	10.9	10.9	10.87	12.84
1397242800	10.9	11.0	11.0	10.9	7.559
1397264400	11.0	11.32	11.32	11.0	0.3119
1397271600	11.32	11.77	11.77	11.32	4.941
1397278800	11.77	11.41	11.77	11.41	8.032
1397286000	11.41	11.32	11.41	11.32	0.984
1397289600	11.32	11.32	11.32	11.32	0.0009998
1397314800	12.59	11.98	12.25	11.98	0.1663
1397318400	10.4	11.4	11.4	10.4	1.665
1397325600	11.4	10.5	11.4	10.5	0.1
1397329200	11.32	11.32	11.32	11.32	0.6985
1397354400	10.5	10.5	10.5	10.5	0.1
1397361600	11.99	11.13	12.01	11.13	0.1022
1397379600	11.08	11.14	11.14	11.14	0.02446
1397383200	11.32	10.92	11.43	10.92	0.1353
1397386800	11.03	10.99	10.99	10.99	0.6891
1397390400	10.92	10.92	10.92	10.92	9.0
1397394000	10.88	10.86	10.86	10.86	5.435
1397397600	10.92	10.92	10.92	10.92	0.05458
1397408400	10.45	10.13	10.72	10.13	0.07894
1397415600	10.92	10.25	10.92	10.25	40.01
1397426400	10.25	10.35	10.35	10.25	0.999
1397451600	10.35	11.3	11.3	10.35	1.554
1397455200	10.69	12.4	12.4	10.63	0.2764
1397458800	12.4	11.02	12.85	11.02	0.1015
1397462400	10.5	11.4	11.4	10.5	0.1962
1397473200	11.3	11.2	11.3	11.13	64.88
1397487600	11.2	11.99	11.99	11.2	8.382
1397502000	11.99	11.9	11.9	11.66	1.002
1397509200	12.83	11.25	12.65	11.25	0.00458
1397512800	11.25	10.93	11.41	10.93	0.1761
1397520000	11.99	11.86	11.99	10.96	32.87
1397523600	10.83	12.83	12.83	10.93	0.08176
1397534400	12.69	10.79	12.67	10.79	0.0535
1397541600	11.86	11.77	11.86	11.77	1.001
1397545200	11.77	11.86	11.86	11.77	1.962
1397548800	11.86	12.0	12.0	11.86	0.2083
1397552400	12.0	12.51	12.51	12.0	2.051
1397556000	12.51	12.51	12.51	12.51	0.09554
1397559600	12.51	12.16	12.51	12.16	9.3
1397563200	12.16	12.08	12.22	10.2	59.28
1397566800	12.08	12.08	12.08	12.08	58.03
1397570400	12.08	13.0	13.0	12.08	31.47
